FV5.a A,nAAN,Hamburg-Altona Nord,,00:10:12,1520069
FV5.a A,nAAR,Abzw Rainweg,,00:12:12,1520070
FV5.a A,nADF,Hamburg Dammtor,00:16:12,00:18:12,1520071
FV5.a A,nAH,Hamburg Hbf,00:21:42,00:24:42,1520072
FV5.a A,nAHAR,Hmb-Harburg,00:34:42,00:36:42,1520073
FV5.a A,nAMA,Maschen Pbf,,00:40:36,1520074
FV5.a A,nYASET,Abzw. Seevetal,,00:44:12,1520075
FV5.a A,nHIHG,Isernhagen,,01:16:42,1520076
FV5.a A,nHH,Hannover Hbf,01:26:42,01:31:42,1520077
FV5.a A,nHHML,Bft H-Mes-Laatzn,,01:37:06,1520078
FV5.a A,nHSOR,Abzw Sorsum,,01:43:00,1520079
FV5.a A,nHG,Göttingen,02:03:42,02:06:42,1520080
FV5.a A,nHJD,Jühnde,,02:13:36,1520081
FV5.a A,nFKW,Ksl-Wilhelmshöhe,02:25:42,02:27:42,1520082
FV5.a A,nFFU,Fulda,02:56:42,02:58:42,1520083
FV5.a A,nNMOT,Mottgers,,03:10:54,1520084
FV5.a A,nNRB,Rohrbach,,03:19:54,1520085
FV5.a A,nNWH,Würzburg Hbf,03:29:42,03:31:42,1520086
FV5.a A,nYNRTDA,Rottendorf Abzw.,,03:35:12,1520087
FV5.a A,nNNDO,Bft Nür-Doos,,03:56:12,1520088
FV5.a A,nNN,Nürnberg Hbf,04:00:42,04:03:42,1520089
FV5.a A,nNRWD,Abzw Reichswald,,04:08:42,1520090
FV5.a A,nMIN,Ingolstadt Nord,,04:31:42,1520091
FV5.a A,nMIH,Ingolstadt Hbf,04:32:42,04:34:42,1520092
FV5.a A,nMRBI,Rohrbach (Ilm),,04:43:42,1520093
FV5.a A,nMPE,Petershausen,,04:54:18,1520094
FV5.a A,nMAOZ,Abzw Mü-Obermenz,,05:04:48,1520095
FV5.a A,nMH,München Hbf,05:09:12,,1520096
