FV6.b B,nAAN,Hamburg-Altona Nord,,00:23:42,1554101
FV6.b B,nAAR,Abzw Rainweg,,00:25:42,1554102
FV6.b B,nADF,Hamburg Dammtor,00:29:42,00:31:42,1554103
FV6.b B,nAH,Hamburg Hbf,00:36:12,00:41:42,1554104
FV6.b B,nAHAR,Hmb-Harburg,00:51:42,00:53:42,1554105
FV6.b B,nAMA,Maschen Pbf,,00:57:36,1554106
FV6.b B,nYASET,Abzw. Seevetal,,01:01:12,1554107
FV6.b B,nHIHG,Isernhagen,,01:34:42,1554108
FV6.b B,nHH,Hannover Hbf,01:44:42,01:47:42,1554109
FV6.b B,nHHML,Bft H-Mes-Laatzn,,01:53:18,1554110
FV6.b B,nHSOR,Abzw Sorsum,,01:59:54,1554111
FV6.b B,nHG,Göttingen,02:21:42,02:23:42,1554112
FV6.b B,nHJD,Jühnde,,02:29:36,1554113
FV6.b B,nFKW,Ksl-Wilhelmshöhe,02:40:42,02:42:42,1554114
FV6.b B,nFFU,Fulda,,03:12:42,1554115
FV6.b B,nFFU_x0020_B,Bft Bronnzell,,03:14:42,1554116
FV6.b B,nYFMKBA,Abzw. Mittelkalbach,,03:17:42,1554117
FV6.b B,nFGEL,Gelnhausen,,03:29:42,1554118
FV6.b B,nFHME,Hailer-Meerholz,,03:30:36,1554119
FV6.b B,nFNMI,Niedermittlau Hp,,03:31:36,1554120
FV6.b B,nFSLB,Langenselbold,,03:32:54,1554121
FV6.b B,nFROD,Rodenbach/Hu Hp,,03:34:06,1554122
FV6.b B,nFH_x0020__x0020_N,Hanau Nordseite,,03:37:18,1554123
FV6.b B,nFO,Offenbach (Main) Hbf,,03:42:06,1554124
FV6.b B,nYFOWA,Offenbach West Abzw.,,03:42:36,1554125
FV6.b B,nYFFF,Frankfurt (Main) Hbf Fernbahn,03:47:12,03:55:42,1554126
FV6.b B,nFNI_x0020_B,Frankfurt-Niederrad Brücke,,03:58:12,1554127
FV6.b B,nFSP,Ffm Stadion,,04:00:42,1554128
FV6.b B,nFSP_x0020_S,Bft Ffm Stad Süd,,04:01:30,1554129
FV6.b B,nFZEP,Zeppelinheim,,04:02:42,1554130
FV6.b B,nRMW_x0020_G,Bft Waldhof Gbf,,04:20:24,1554131
FV6.b B,nRMW,Mannheim-Waldhof,,04:21:12,1554132
FV6.b B,nRM,Mannheim Hbf,04:25:42,04:36:42,1554133
FV6.b B,nRSAB,Abzw Saalbach,,04:46:24,1554134
FV6.b B,nRGN,Graben-Neudorf,,04:49:06,1554135
FV6.b B,nRK,Karlsruhe Hbf,04:57:42,05:00:42,1554136
FV6.b B,nRBAS,Abzw. Bashaide,,05:04:06,1554137
FV6.b B,nRO,Offenburg,05:23:42,05:25:42,1554138
FV6.b B,nRO_x0020__x0020_S,Bft Offenb Süd,,05:26:00,1554139
FV6.b B,nRRL,Riegel-Malterdng,,05:40:42,1554140
FV6.b B,nRF,Freiburg Hbf,05:50:42,05:52:42,1554141
FV6.b B,nRBGG,Buggingen Hp,,06:01:30,1554142
FV6.b B,nR260F,Abzw. Buggingen,,06:02:00,1554143
FV6.b B,nRHL,Haltingen,,06:10:24,1554144
FV6.b B,nRW,Weil am Rhein,,06:12:36,1554145
FV6.b B,nRB,Basel Bad Bf,06:14:42,06:16:42,1554146
FV6.b B,nRXBA,Bft Einf SBB PB,,06:17:48,1554147
FV6.b B,nXSB,Basel SBB,06:22:54,,1554148
