B0080;275;N20;"ABS Angermünde‐ Grenze D/PL (‐Stettin)
davon:
Kap. 1202, Titel 891 01";2021;379.844;379.828;"444.440
444.440";64.612;17%;;"14.840
14.840";"165.749
165.749";"‐
‐";"28.544
28.544";"235.307
235.307"
;;;"nachrichtlich: Beteiligung Dritter
nachrichtlich: Eigenmittel der EIU gemäß BUV";;;;"100.000
20.498";;;;"‐
781";"‐
8.724";;"25.000
1.189";"75.000
9.804"
B0001;30;L 21;"ABS Augsburg ‐ München, Augsburg ‐ Mering ‐ Olching davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";;;;;;;;;;;;
;;;;1997;469.877;621.983;621.404;‐579;0%;;614.806;2.252;3.062;1.177;107
;;;;;;;"619.443
1.961";;;;"612.845
1.961";"2.252
‐";"3.062
‐";"1.177
‐";"107
‐"
B0002;730;L 05;"ABS Berlin ‐ Dresden, 1. Baustufe,
2. Realisierungsstufe
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 04
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";;;;;;;;;;;;
;;;;2008;189.361;419.875;421.554;1.679;0%;;370.591;33.028;‐;16.835;1.100
;;;;;;;384.775;;;;333.812;33.028;‐;16.835;1.100
;;;;;;;22.009;;;;22.009;‐;‐;‐;‐
;;;;;;;14.770;;;;14.770;‐;‐;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;5.860;;;;3.375;1.738;;701;46
B0081;732;L 05;"ABS Berlin ‐ Dresden, 1. Baustufe,
2. Realisierungsstufe (Bf Zossen)
davon:
Kap. 1202, Titel 891 01";2021;43.941;46.397;"49.654
49.654";3.257;7%;;"661
661";"7.820
7.820";"1.404
1.404";"11.506
11.506";"28.263
28.263"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;2.178;;;;35;486;‐;479;1.178
B0003;72;L 14;ABS Berlin ‐ Frankfurt(Oder) ‐ Grenze D/PL;2005;431.247;595.750;610.954;15.204;3%;;472.545;10.323;1.308;11.741;115.037
;;;davon:;;;;;;;;;;;;
;;;Kap. 1202, Titel 891 01;;;;537.751;;;;399.342;10.323;1.308;11.741;115.037
;;;Kap. 1202, Titel 891 03;;;;1.517;;;;1.517;‐;‐;‐;‐
;;;Kap. 1202, Titel 891 04;;;;71.686;;;;71.686;‐;‐;‐;‐
B0006;5010;L 19;"ABS Fulda ‐ Frankfurt a.M., 3. Baustufe (Linienverbesserung Neuhof)
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;2005;45.870;49.040;50.828;1.788;4%;;49.687;815;219;107;‐
;;;;;;;50.828;;;;49.687;815;219;107;‐
B0004;271;L 30;"ABS Grenze D/NL ‐ Emmerich ‐ Oberhausen, dreigleisiger Ausbau + Knoten Oberhausen (Abschnitt 5)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";2013;746.250;1.124.149;"1.398.310
1.385.694
12.616";274.161;24%;C;"70.923
58.307
12.616";"724
724
‐";"19.662
19.662
‐";"142.633
142.633
‐";"1.164.368
1.164.368
‐"
;;;"nachrichtlich: Beteiligung Dritter
nachrichtlich: Eigenmittel der EIU gemäß BUV";;;;"450.090
80.216";;;;"116.092
7.535";"256.264
16.594";;"73.850
9.020";"3.884
47.067"
B0104;;N 21;"ABS Hannover – Berlin (Lehrter Stammbahn),
1. Bauabschnitt
Unterlagen entsprechend § 24 Abs. 4 BHO liegen noch nicht (vollständig) vor.
davon:
Kap. 1202, Titel 891 01";vsl.2022;;;153.428;;;;‐;‐;‐;2.005;151.423
;;;;;;;153.428;;;;‐;‐;‐;2.005;151.423
B0011;269;L 31;"ABS Hoyerswerda ‐ Horka ‐ Grenze D/PL
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03
Kap. 1202, Titel 891 04";2012;368.726;416.227;447.309;31.082;7%;;384.043;12.615;17.974;4.000;28.677
;;;;;;;372.793;;;;309.527;12.615;17.974;4.000;28.677
;;;;;;;52.821;;;;52.821;‐;;‐;‐
;;;;;;;21.695;;;;21.695;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;8.906;;;;5.626;3.088;‐;167;25
B0010;31;L 13;"ABS Karlsruhe ‐ Stuttgart ‐ Nürnberg ‐ Leipzig/Dresden (Franken‐Sachsen‐Magistrale)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 04
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";;;;;;;;;;;;
;;;;1997;1.183.181;1.271.669;1.299.425;27.756;2%;;1.117.230;54.767;2.048;15.300;110.080
;;;;;;;1.276.514;;;;1.094.319;54.767;2.048;15.300;110.080
;;;;;;;10.987;;;;10.987;‐;;‐;‐
;;;;;;;11.924;;;;11.924;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;16.878;;;;8.662;2.990;‐;638;4.588
B0031;242;L 13;ABS Karlsruhe ‐ Stuttgart ‐ Nürnberg ‐ Leipzig/Dresden,;2008;86.929;93.220;"93.171
93.171";‐49;0%;;"89.897
89.897";"1.466
1.466";"1.508
1.508";"200
200";"100
100"
;;;"Knoten Chemnitz
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;202;;;;33;157;‐;8;4
B0076;387;L 13;"ABS Karlsruhe – Stuttgart – Nürnberg – Leipzig/Dresden,
2.Baustufe Gaschwitz – Werdau
davon:
Kap. 1202, Titel 891 01";2019;204.695;562.244;"669.136
669.136";106.892;19%;;"82.839
82.839";"118.183
118.183";"9.313
9.313";"55.000
55.000";"403.801
403.801"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;30.188;;;;4.360;6.710;‐;2.292;16.826
B0067;248;L 15;"ABS Köln‐Aachen‐Grenze D/B, Eschweiler / Rothe Erde
davon:
Kap. 1202, Titel 891 01";2016;39.554;58.525;"72.441
72.441";13.916;24%;C;"45.429
45.429";"12.458
12.458";"2.954
2.954";"6.600
6.600";"5.000
5.000"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;3.679;;;;2.385;811;‐;275;208
B0012;44;L 17;ABS Ludwigshafen ‐ Saarbrücken (POS Nord), 1. Baustufe;1998;179.668;292.498;288.811;‐3.687;‐1%;;285.385;1.149;1.742;428;107
;;;davon:;;;;;;;;;;;;
;;;"Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";;;;"278.627
10.184";;;;"275.201
10.184";"1.149
‐";1.742;"428
‐";"107
‐"
B0013;42;L 17;"ABS Ludwigshafen ‐ Saarbrücken (POS Nord), 2. Baustufe
davon:
Kap. 1202, Titel 891 01";2005;152.890;411.439;"412.634
394.865";1.195;0%;;"284.514
266.745";"7.326
7.326";"3.682
3.682";"19.902
19.902";"97.210
97.210"
;;;Kap. 1202, Titel 891 03;;;;17.769;;;;17.769;‐;;;‐
B0009;108;L 07;"ABS Löhne ‐ Braunschweig ‐ Wolfsburg, Hildesheim ‐ Großgleidingen
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;2009;77.934;133.082;133.007;‐75;0%;;131.759;545;596;107;‐
;;;;;;;133.007;;;;131.759;545;596;107;‐
B0014;5027;L 18;"ABS Mainz ‐ Mannheim, Nordkopf Mainz
davon:
Kap. 1202, Titel 891 01
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";2010;38.056;51.160;50.791;‐369;‐1%;;45.955;2.447;1.961;321;107
;;;;;;;"35.461
15.330";;;;"30.625
15.330";"2.447
‐";1.961;"321
‐";"107
‐"
B0016;5043;L 22;"ABS München ‐ Mühldorf ‐ Freilassing, dreigleisiger Ausbau Freilassing ‐ Grenze D/A davon:
Kap. 1202, Titel 891 01";2013;38.189;37.240;"36.928
24.521";‐312;‐1%;;"35.248
22.841";"658
658";"915
915";"107
107";"‐
‐"
;;;Kap. 1202, Titel 891 03;;;;12.407;;;;12.407;‐;;‐;‐
B0017;5042;L 22;"ABS München ‐ Mühldorf ‐ Freilassing,
Altmühldorf ‐ Tüßling
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;2013;106.401;114.063;113.094;‐969;‐1%;;110.620;1.022;1.345;107;‐
;;;;;;;113.094;;;;110.620;1.022;1.345;107;‐
B0020;2256;L 28;"ABS Oldenburg ‐ Wilhelmshaven, Baustufe III.a (zweigleisiger Ausbau) davon:
Kap. 1202, Titel 891 01";2011;181.465;235.177;"237.493
237.493";2.316;1%;;"231.603
231.603";"3.958
3.958";"1.529
1.529";"303
303";"100
100"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;442;;;;136;289;‐;13;4
B0057;3256;L 28;"ABS Oldenburg ‐ Wilhelmshaven,
Baustufe III.b (Elektrifizierung und Ertüchtigung)
davon:
Kap. 1202, Titel 891 01";2015;348.677;674.148;"733.219
733.219";59.071;9%;;"482.607
482.607";"101.050
101.050";"‐
‐";"55.462
55.462";"94.100
94.100"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;34.270;;;;22.720;5.318;‐;2.311;3.921
B0021;5094;L 12;"ABS Paderborn ‐ Chemnitz,
4.Teil Weimar ‐ Stadtroda
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;2012;62.435;74.261;76.172;1.911;3%;;71.121;3.608;1.336;107;‐
;;;;;;;76.172;;;;71.121;3.608;1.336;107;‐
B0022;244;L 04;ABS Stelle ‐ Lüneburg, dreigleisiger Ausbau;2009;260.390;298.980;283.272;‐15.708;‐5%;;259.968;9.087;12.612;1.070;535
;;;davon:;;;;;;;;;;;;
;;;Kap. 1202, Titel 891 01;;;;206.410;;;;183.106;9.087;12.612;1.070;535
;;;Kap. 1202, Titel 891 04;;;;76.862;;;;76.862;;;‐;‐
B0075;286;N 23;"ABS Stuttgart – Singen – Grenze D/CH,
Horb – Neckarhausen
davon:
Kap. 1202, Titel 891 01";2019;33.366;33.366;"32.671
32.671";‐695;‐2%;;"3.502
3.502";"7.188
7.188";"99
99";"17.210
17.210";"4.672
4.672"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;1.480;;;;184;384;‐;717;195
B0105;;N 15/ P44;"ABS Uelzen – Stendal – Magdeburg – Halle, Stendal – Uelzen (2. Baustufe)
Unterlagen entsprechend § 24 Abs. 4 BHO liegen noch nicht (vollständig) vor.";vsl.2023;;;777.808;;;;‐;‐;‐;3.123;774.685
;;;"davon:
Kap. 1202, Titel 891 01";;;;777.808;;;;‐;‐;‐;3.123;774.685
B0082;1163;N 15;"ABS Uelzen ‐ Stendal‐ Magdeburg‐ Halle, Überholgleise Schnega und Salzwedel
davon:
Kap. 1202, Titel 891 01";2020;20.628;20.629;"20.790
20.790";161;1%;;"1.883
1.883";"9.549
9.549";"‐
‐";"9.165
9.165";"193
193"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;992;;;;99;503;‐;382;8
B0023;162;L 29;"ABS Uelzen ‐ Stendal, 1. Baustufe
davon:
Kap. 1202, Titel 891 01";2011;54.880;57.160;56.964;‐196;0%;;55.274;723;860;107;‐
;;;;;;;56.964;;;;55.274;723;860;107;‐
B0062;270;N 01;"ABS Ulm ‐ Friedrichshafen ‐ Lindau, Elektrifizierung
davon:
Kap. 1202, Titel 891 01";2015;97.447;228.742;"232.428
232.428";3.686;2%;;"194.657
194.657";"15.052
15.052";"‐
‐";"7.447
7.447";"15.272
15.272"
;;;"nachrichtlich: Beteiligung Dritter
nachrichtlich: Eigenmittel der EIU gemäß BUV";;;;"112.500
17.072";;;;"112.168
15.377";"332
749";‐;"‐
310";"‐
636"
B0083;1251;N 09;"ABS/ NBS Hamburg‐Lübeck‐Puttgarten (Hinterlandanbindung FBQ),
ohne Fehmarnsundquerung
davon:
Kap. 1202, Titel 891 01";2020;1.991.024;2.003.555;"2.005.259
2.005.259";1.704;0%;;"29.675
29.675";"40.559
40.559";"‐
‐";"190.001
190.001";"1.745.024
1.745.024"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;84.307;;;;1.547;2.135;‐;12.083;68.542
B0008;207;L 16;"ABS Hanau ‐ Nantenbach, Schwarzkopftunnel  davon:
Kap. 1202, Titel 891 01";2011;214.572;254.808;254.291;‐517;0%;;252.905;142;1.094;150;‐
;;;;;;;254.291;;;;252.905;142;1.094;150;‐
B0071;294;N 02;"ABS/NBS Hanau – Würzburg / Fulda – Erfurt,
ESTW Gelnhausen
davon:
Kap. 1202, Titel 891 01";2018;49.311;97.725;"101.647
101.647";3.922;4%;;"34.330
34.330";"26.410
26.410";"5.384
5.384";"13.692
13.692";"21.831
21.831"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;4.960;;;;1.807;1.673;‐;571;909
B0058;5054;N 02;"ABS/NBS Hanau‐ Würzburg/Fulda‐ Erfurt; Erfurt‐ Eisenach
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;2015;71.510;95.776;86.802;‐8.974;‐9%;;84.348;‐            2.975;4.787;535;107
;;;;;;;86.802;;;;84.348;‐                  2.975;4.787;535;107
B0106;;N 02;"ABS/NBS Hanau – Würzburg / Fulda – Erfurt, Langenselbold – Gelnhausen
Unterlagen entsprechend § 24 Abs. 4 BHO liegen noch nicht (vollständig) vor.
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;vsl.2022;;;635.438;;;;‐;‐;‐;5.000;630.438
;;;;;;;635.438;;;;‐;‐;‐;5.000;630.438
B0024;5009;L 24;"ABS/NBS Karlsruhe ‐ Basel, StA 1 (mit Tunnel Rastatt) davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03
Kap. 1210 (alt), Titel 891 72 (ZIP)";;;;;;;;;;;;
;;;;2012;690.084;950.519;1.011.216;60.697;6%;;587.714;121.390;12.032;60.000;230.080
;;;;;;;834.893;;;;404.743;128.038;12.032;60.000;230.080
;;;;;;;150.167;;;;156.815;‐                  6.648;;‐;‐
;;;;;;;26.156;;;;26.156;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;26.258;;;;7.149;7.022;‐;2.500;9.587
B0025;5028;L 24;"ABS/NBS Karlsruhe ‐ Basel,
StA 9.0
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";2012;198.345;407.342;"479.822
469.260
10.562";72.480;18%;;"128.180
117.618
10.562";"121.773
121.773
‐";"‐
‐";"65.631
65.631
‐";"164.238
164.238
‐"
;;;"nachrichtlich: Beteiligung Dritter
nachrichtlich: Eigenmittel der EIU gemäß BUV";;;;"1.050
22.383";;;;"‐
2.793";"1.050
3.617";‐;"‐
2.735";"‐
13.238"
B0026;5005;L 24;"ABS/NBS Karlsruhe ‐ Basel,
StA 9.1 (mit Katzenbergtunnel)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";;;;;;;;;;;;
;;;;2003;864.834;674.015;674.052;37;0%;;648.158;13.530;8.363;2.962;1.039
;;;;;;;618.607;;;;592.713;13.530;8.363;2.962;1.039
;;;;;;;55.445;;;;55.445;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;1.520;;;;202;1.152;‐;123;43
B0027;5024;L 24;"ABS/NBS Karlsruhe ‐ Basel,
StA 9.2 und 9.3
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";;;;;;;;;;;;
;;;;2010;372.516;693.364;951.721;258.357;37%;C;293.198;87.097;‐;65.546;505.880
;;;;;;;910.762;;;;252.239;87.097;‐;65.546;505.880
;;;;;;;32.859;;;;32.859;‐;;‐;‐
;;;;;;;8.100;;;;8.100;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;38.373;;;;9.980;4.584;‐;2.731;21.078
B0063;832;L 26;"Knoten Berlin, Dresdner Bahn (Südkreuz ‐ Blankenfelde) davon:
Kap. 1202, Titel 891 01";2016;354.354;647.740;"647.735
647.735";‐5;0%;;"132.934
132.934";"61.086
61.086";"2.715
2.715";"84.400
84.400";"366.600
366.600"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;29.131;;;;6.981;3.358;‐;3.517;15.275
B0029;112;L 26;"Knoten Berlin, Ostkreuz
davon:
Kap. 1202, Titel 891 01";2006;111.798;99.309;104.456;5.147;5%;;99.857;2.074;2.418;107;‐
;;;;;;;104.456;;;;99.857;2.074;2.418;107;‐
