B0080;275;N20;"ABS Angermünde‐ Grenze D/PL (‐Stettin)
B0030;115;L 26;"Knoten Berlin, Schienenanbindung Flughafen Berlin‐Brandenburg (BER)
davon:
Kap. 1202, Titel 891 01
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";;;;;;;;;;;;
;;;;2006;576.000;598.343;598.343;‐;;;584.259;2.558;‐;6.102;5.424
;;;;;;;"593.399
4.944";;;;"579.315
4.944";"2.558
‐";‐;"6.102
‐";"5.424
‐"
B0061;274;L 26;"Knoten Berlin, Stettiner Bahn (2. Baustufe Nordkreuz‐ Karow) davon:
Kap. 1202, Titel 891 01";2015;111.249;119.327;"112.439
112.439";‐6.888;‐6%;;"99.123
99.123";"3.089
3.089";"3.377
3.377";"5.250
5.250";"1.600
1.600"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;4.383;;;;3.757;340;‐;219;67
B0032;5036;L 26;"Knoten Erfurt,
3. Baustufe (Einbindung VDE 8.1/8.2)
davon:
Kap. 1202, Titel 891 01
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";;;;;;;;;;;;
;;;;2009;156.765;154.253;153.601;‐652;0%;;143.646;4.490;3.539;1.070;856
;;;;;;;"112.545
41.056";;;;"102.590
41.056";"4.490
‐";3.539;"1.070
‐";"856
‐"
B0064;277;N 25;"Knoten Frankfurt a.M., Homburger Damm davon:
Kap. 1202, Titel 891 01";2016;113.210;153.132;"156.317
156.317";3.185;2%;;"122.370
122.370";"18.694
18.694";"3.020
3.020";"11.833
11.833";"400
400"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;7.391;;;;5.738;1.143;‐;493;17
B0072;272;N 25;"Knoten Frankfurt a.M., Sportfeld (2. Baustufe)
davon:
Kap. 1202, Titel 891 01";2018;243.239;301.109;"339.521
339.521";38.412;13%;;"35.821
35.821";"27.285
27.285";"11.312
11.312";"31.999
31.999";"233.104
233.104"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;14.960;;;;1.885;2.031;‐;1.333;9.711
B0034;265;L 26;"Knoten Halle/Leipzig,
2. Baustufe (Knoten Halle)
davon:
Kap. 1202, Titel 891 01";2012;222.982;564.386;"566.219
566.219";1.833;0%;;"465.564
465.564";"25.685
25.685";"‐
‐";"33.646
33.646";"41.324
41.324"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;13.422;;;;8.946;1.352;‐;1.402;1.722
B0085;‐;P 39;"Knoten Hamburg, Meckelfeld
davon:
Kap. 1202, Titel 891 01";2021;142.766;142.766;"186.125
186.125";43.359;30%;E;"15.057
15.057";"29.670
29.670";"‐
‐";"37.143
37.143";"104.255
104.255"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;8.248;;;;792;1.562;‐;1.548;4.346
B0084;408;P 39;"Knoten Hamburg, S 4 Ost
davon:
Kap. 1202, Titel 891 01";2020;884.921;902.619;919.999;17.380;2%;;35.166;‐            5.518;44.771;156.256;689.324
;;;;;;;919.999;;;;35.166;‐                  5.518;44.771;156.256;689.324
B0077;288;P 41;"Knoten Köln, Gummersbacher Straße davon:
Kap. 1202, Titel 891 01";2019;397.430;396.747;"435.981
435.981";39.234;10%;;"3.615
3.615";"4.205
4.205";"2.207
2.207";"44.258
44.258";"381.696
381.696"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;18.278;;;;191;338;‐;1.844;15.905
B0035;238;L 26;"Knoten Magdeburg,
2. Baustufe
davon:
Kap. 1202, Titel 891 01";2007;238.166;488.907;"513.445
513.445";24.538;5%;;"273.813
273.813";"17.092
17.092";"5.350
5.350";"28.438
28.438";"188.752
188.752"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;15.013;;;;4.780;1.181;‐;1.185;7.867
B0038;5025;L 20;"NBS/ABS Stuttgart ‐ Ulm ‐ Augsburg,
Wendlingen ‐ Ulm
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";;;;;;;;;;;;
;;;;2009;923.800;2.858.342;2.878.360;20.018;1%;;2.511.636;34.474;‐;100.108;232.142
;;;;;;;"2.385.545
492.815";;;;"2.018.821
492.815";"34.474
‐";‐;"100.108
‐";"232.142
‐"
B0039;194;L 37;"Rangierbahnhof Halle(Saale) Nord
davon:
Kap. 1202, Titel 891 01";2011;107.559;154.728;150.051;‐4.677;‐3%;;141.473;2.413;5.951;214;‐
;;;;;;;150.051;;;;141.473;2.413;5.951;214;‐
B0040;5095;N 17;"Rhein‐Ruhr‐Express (RRX),
Dortmund Hbf
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 11 (zusätzl. Darstellg. LUFV)";2014;46.503;99.175;"106.341
89.669
16.672";7.166;7%;;"54.499
45.933
8.566";"27.020
23.470
3.550";"2.528
2.528
‐";"11.620
9.900
1.720";"10.674
7.838
2.836"
;;;"nachrichtlich: Beteiligung Dritter
nachrichtlich: Eigenmittel der EIU gemäß BUV";;;;"22.233
6.010";;;;"14.699
3.175";"3.400
1.734";"‐
‐";"2.484
588";"1.650
513"
B0041;5029         N 17;;"Rhein‐Ruhr‐Express (RRX), PFB 1 (Köln ‐ Langenfeld) davon:
Kap. 1202, Titel 891 01";2014;181.160;212.198;"252.152
252.152";39.954;19%;;"95.051
95.051";"50.201
50.201";"‐
‐";"40.000
40.000";"66.900
66.900"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;11.852;;;;4.754;2.642;‐;1.667;2.789
B0086;‐            N 17;;"Rhein‐Ruhr‐Express (RRX), PFB 2.1 (Reisholz‐Wehrhahn)
davon:
Kap. 1202, Titel 891 01";2021;369.018;369.018;"370.251
370.251";1.233;0%;;"1.233
1.233";"3.706
3.706";"‐
‐";"6.014
6.014";"359.298
359.298"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;15.481;;;;64;195;‐;251;14.971
B0070;5103         N 17;;"Rhein‐Ruhr‐Express (RRX), PFB 3.0
(Wehrhahn – Unterrath und ESTW Düsseldorf)
davon:
Kap. 1202, Titel 891 01";2018;281.833;309.989;"310.179
310.179";190;0%;;"16.264
16.264";"29.647
29.647";"‐
‐";"43.601
43.601";"220.667
220.667"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;13.429;;;;857;1.560;‐;1.817;9.195
B0107;N 17;;"Rhein‐Ruhr‐Express (RRX), PFB 3.0a (Unterrath – Kalkum)
Unterlagen entsprechend § 24 Abs. 4 BHO liegen noch nicht (vollständig) vor.
davon:
Kap. 1202, Titel 891 01";;;;;;;;;;;;
;;;;vsl.2022;;;193.024;;;;‐;‐;‐;1.442;191.582
;;;;;;;193.024;;;;‐;‐;‐;1.442;191.582
B0065;5098         N 17;;"Rhein‐Ruhr‐Express (RRX), PFB 4 (Mülheim(Ruhr))
davon:
Kap. 1202, Titel 891 01";2016;14.061;17.639;"18.997
18.997";1.358;8%;;"13.529
13.529";"3.216
3.216";"1.352
1.352";"500
500";"400
400"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;991;;;;713;240;‐;21;17
B0068;5099         N 17;;"Rhein‐Ruhr‐Express (RRX), PFB 5 (Essen ‐ Bochum)
davon:
Kap. 1202, Titel 891 01";2017;135.508;149.688;"149.750
149.750";62;0%;;"7.062
7.062";"12.056
12.056";"2.947
2.947";"18.001
18.001";"109.684
109.684"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;6.480;;;;371;790;‐;750;4.569
B0042;83              ‐;;"Stuttgart 21
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";2009;563.800;563.800;563.800;‐;;;458.507;‐;‐;‐;105.293
;;;;;;;"0
563.800";;;;"‐
458.507";"‐
‐";;"‐
‐";‐ 105.293
B0108;N 27;;"Umschlagbahnhof Augsburg
Unterlagen entsprechend § 24 Abs. 4 BHO liegen noch nicht (vollständig) vor.
davon:
Kap. 1202, Titel 891 01";vsl.2022;;;72.371;;;;‐;‐;‐;1.992;70.379
;;;;;;;72.371;;;;‐;‐;‐;1.992;70.379
B0043;608;L 37;"Umschlagbahnhof Duisburg‐Ruhrort Hafen,
1. und 2. Baustufe
davon:
Kap. 1202, Titel 891 01
Kap. 6091 (alt), Titel 891 21‐ ITF ‐";2010;39.016;50.143;"52.888
27.816
25.072";2.745;5%;;"40.104
15.032
25.072";"7.163
7.163
‐";"2.732
2.732";"2.247
2.247
‐";"642
642
‐"
B0044;607;L 37;"Umschlagbahnhof Hamburg‐Billwerder,
3. Modul
davon:
Kap. 1202, Titel 891 01
Kap. 6091 (alt), Titel 891 21‐ ITF ‐";2009;15.931;38.500;"38.044
20.679
17.365";‐456;‐1%;;"32.964
15.599
17.365";"957
957
‐";"2.411
2.411";"1.070
1.070
‐";"642
642
‐"
B0078;612;N 27;"Umschlagbahnhof Karlsruhe
davon:
Kap. 1202, Titel 891 01";2019;10.748;11.241;"11.716
11.716";475;4%;;"3.588
3.588";"3.639
3.639";"1.260
1.260";"104
104";"3.125
3.125"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;581;;;;189;258;‐;4;130
B0087;‐;N 27;"Umschlagbahnhof Kornwestheim, 1.Baustufe
davon:
Kap. 1202, Titel 891 01";2021;38.184;38.184;"38.184
38.184";‐;;;"‐
‐";"1.577
1.577";"‐
‐";"7.012
7.012";"29.595
29.595"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;1.608;;;;‐;83;‐;292;1.233
B0045;214;L 37;"Umschlagbahnhof Lehrte (MegaHub)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 11 (zusätzl. Darstellg. LUFV)";2012;87.052;147.811;"147.694
139.463
8.231";‐117;0%;;"139.121
130.890
8.231";"5.226
5.226
‐";"3.247
3.247";"100
100
‐";"‐
‐
‐"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;6.503;;;;6.053;446;‐;4;‐
B0046;5046;L 09;"VDE 8.1, ABS Nürnberg ‐ Ebensfeld (Baiersdorf ‐ Forchheim)
davon:
Kap. 1202, Titel 891 01";2015;228.365;224.678;"224.005
224.005";‐673;0%;;"186.917
186.917";"10.332
10.332";"10.156
10.156";"8.500
8.500";"8.100
8.100"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;5.152;;;;3.383;1.078;‐;354;337
B0069;5048;N 08;"VDE 8.1, ABS Nürnberg ‐ Ebensfeld (Eggolsheim ‐ Strullendorf)
davon:
Kap. 1202, Titel 891 01";2017;241.484;257.110;"266.460
266.460";9.350;4%;;"31.779
31.779";"49.626
49.626";"13.857
13.857";"27.201
27.201";"143.997
143.997"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;12.148;;;;1.673;3.341;‐;1.133;6.001
B0047;5021;L 09;"VDE 8.1, ABS Nürnberg ‐ Ebensfeld (Eltersdorf ‐ Erlangen,
ESTW Strullendorf+Eggolsheim)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";2012;123.556;128.377;"129.210
124.349
4.861";833;1%;;"106.899
102.038
4.861";"4.186
4.186
‐";"7.425
7.425";"6.000
6.000
‐";"4.700
4.700
‐"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;1.417;;;;359;611;‐;250;197
B0048;5045;L 09;"VDE 8.1, ABS Nürnberg ‐ Ebensfeld (Erlangen ‐ Baiersdorf)
davon:
Kap. 1202, Titel 891 01";2014;203.550;176.325;"176.608
176.608";283;0%;;"159.557
159.557";"6.769
6.769";"5.931
5.931";"2.500
2.500";"1.851
1.851"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;1.525;;;;676;668;‐;104;77
B0066;5047;N 08;"VDE 8.1, ABS Nürnberg ‐ Ebensfeld (Forchheim‐Eggolsheim)
davon:
Kap. 1202, Titel 891 01";2016;209.584;248.121;"251.514
251.514";3.393;1%;;"102.191
102.191";"28.721
28.721";"‐
‐";"29.999
29.999";"90.603
90.603"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;11.868;;;;5.331;1.512;‐;1.250;3.775
B0073;5055;P 04;"VDE 8.1, ABS Nürnberg – Ebensfeld (Güterzugstrecke Nürnberg Rangierbahnhof – Eltersdorf)
davon:
Kap. 1202, Titel 891 01";2018;571.693;609.068;"609.465
609.465";397;0%;;"6.970
6.970";"26.601
26.601";"13.795
13.795";"64.999
64.999";"497.100
497.100"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;25.913;;;;367;2.126;‐;2.708;20.712
B0109;;N 08;VDE 8.1, ABS Nürnberg – Ebensfeld (Knoten Bamberg);vsl.2022;;;801.259;;;;‐;‐;‐;3.029;798.230
;;;"Unterlagen entsprechend § 24 Abs. 4 BHO liegen noch nicht (vollständig) vor.
davon:
Kap. 1202, Titel 891 01";;;;801.259;;;;‐;‐;‐;3.029;798.230
B0049;5007;L 09;"VDE 8.1, ABS Nürnberg ‐ Ebensfeld (Nürnberg ‐ Fürth)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03";;;;;;;;;;;;
;;;;2005;138.000;221.344;220.812;‐532;0%;;210.878;2.629;5.005;1.700;600
;;;;;;;218.515;;;;208.581;2.629;5.005;1.700;600
;;;;;;;2.297;;;;2.297;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;1.082;;;;584;402;‐;71;25
B0074;5200;N 08;"VDE 8.1, ABS Nürnberg – Ebensfeld,
ESTW Bamberg
davon:
Kap. 1202, Titel 891 01";2018;61.629;64.111;"64.426
64.426";315;0%;;"4.540
4.540";"‐            2.885
‐                  2.885";"11.071
11.071";"9.000
9.000";"42.700
42.700"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;2.824;;;;239;431;‐;375;1.779
B0050;40;L 09;VDE 8.1, NBS Ebensfeld ‐ Erfurt;1994;2.002.950;3.569.290;3.570.839;1.549;0%;;3.466.230;47.157;5.306;23.316;28.830
;;;davon:;;;;;;;;;;;;
;;;Kap. 1202, Titel 891 01;;;;2.936.053;;;;2.831.444;47.157;5.306;23.316;28.830
;;;Kap. 1202, Titel 891 03;;;;27.243;;;;27.243;‐;;‐;‐
;;;Kap. 1202, Titel 891 04;;;;239.301;;;;239.301;‐;;‐;‐
;;;Kap. 1202, Titel 861 01;;;;94.059;;;;94.059;‐;;‐;‐
;;;Kap. 1210 (alt), Titel 891 72 (ZIP);;;;143.944;;;;143.944;‐;;‐;‐
;;;Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐;;;;51.215;;;;51.215;‐;;‐;‐
;;;Kap. 6091 (alt), Titel 891 21‐ ITF ‐;;;;79.024;;;;79.024;‐;;‐;‐
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;10.955;;;;7.693;1.887;‐;579;796
B0051;380;L 10;"VDE 8.2, NBS Erfurt ‐ Gröbers (‐ Leipzig/ Halle)
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 03
Kap. 1202, Titel 891 04
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";2003;1.858.828;2.361.127;"2.368.948
2.148.872
42.429
93.866
83.781";7.821;0%;;"2.269.767
2.049.691
42.429
93.866
83.781";"49.401
49.401
‐
‐
‐";"28.055
28.055";"9.180
9.180
‐
‐
‐";"12.545
12.545
‐
‐
‐"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;6.441;;;;3.875;2.000;‐;204;362
B0053;4001;L 11;"VDE 9, ABS Leipzig ‐ Dresden,
3. Baustufe
davon:
Kap. 1202, Titel 891 01
Kap. 1202, Titel 891 04
Kap. 1202 (alt), Titel 891 91‐  IIP Schiene ‐";2003;340.998;340.809;"339.707
271.433
49.999
18.275";‐1.102;0%;;"321.055
252.781
49.999
18.275";"9.725
9.725
‐
‐";"5.824
5.824";"2.140
2.140
‐
‐";"963
963
‐
‐"
B0088;386;L 11;"VDE 9, ABS Leipzig – Dresden,
3. Baustufe (Krbw. Dresden Hbf)
davon:
Kap. 1202, Titel 891 01";2021;80.171;80.171;"85.393
85.393";5.222;7%;;"‐
‐";"7.342
7.342";"‐
‐";"19.275
19.275";"58.776
58.776"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;3.638;;;;‐;386;‐;803;2.449
B0079;385;L 11;"VDE 9, ABS Leipzig – Dresden,
3. Baustufe (Zeithain – Leckwitz)
davon:
Kap. 1202, Titel 891 01";2019;103.670;159.128;"161.672
161.672";2.544;2%;;"36.849
36.849";"21.483
21.483";"2.718
2.718";"22.800
22.800";"77.822
77.822"
;;;nachrichtlich: Eigenmittel der EIU gemäß BUV;;;;7.393;;;;1.926;1.274;‐;950;3.243
